frame,time,x,y,tile_x,tile_y,vx,vy,state,on_ground,hp,daggers
1,1775821967.011,2506,224,52,4,0,0.55,airborne,0,3,3
145,1775821969.329,2506,211,52,4,4,-11.9,walking,0,3,3
146,1775821969.345,2506,200,52,4,4,-11.35,walking,0,3,3
147,1775821969.361,2506,190,52,3,4,-10.8,walking,0,3,3
148,1775821969.377,2506,180,52,3,4,-10.25,walking,0,3,3
149,1775821969.394,2506,171,52,3,4,-9.7,walking,0,3,3
150,1775821969.411,2506,162,52,3,4,-9.15,walking,0,3,3
151,1775821969.427,2506,154,52,3,4,-8.6,walking,0,3,3
152,1775821969.443,2506,146,52,3,4,-8.05,walking,0,3,3
153,1775821969.459,2506,139,52,2,4,-7.5,walking,0,3,3
154,1775821969.476,2506,133,52,2,4,-6.95,walking,0,3,3
155,1775821969.491,2506,127,52,2,4,-6.4,walking,0,3,3
156,1775821969.507,2510,122,52,2,4,-5.85,walking,0,3,3
157,1775821969.523,2514,117,52,2,4,-5.3,walking,0,3,3
158,1775821969.54,2518,113,52,2,4,-4.75,walking,0,3,3
159,1775821969.555,2522,109,52,2,4,-4.2,walking,0,3,3
160,1775821969.571,2526,106,52,2,4,-3.65,walking,0,3,3
161,1775821969.587,2530,103,52,2,4,-3.1,walking,0,3,3
162,1775821969.603,2534,101,52,2,4,-2.55,walking,0,3,3
163,1775821969.619,2538,100,52,2,4,-2.0,walking,0,3,3
164,1775821969.635,2542,99,52,2,4,-1.45,walking,0,3,3
165,1775821969.652,2546,99,53,2,4,-0.9,walking,0,3,3
166,1775821969.668,2550,99,53,2,4,-0.35,walking,0,3,3
167,1775821969.684,2554,99,53,2,4,0.2,walking,0,3,3
169,1775821969.716,2554,100,53,2,4,1.3,walking,0,3,3
170,1775821969.732,2554,101,53,2,4,1.85,walking,0,3,3
171,1775821969.748,2554,103,53,2,4,2.4,walking,0,3,3
172,1775821969.764,2554,105,53,2,4,2.95,walking,0,3,3
173,1775821969.78,2554,108,53,2,4,3.5,walking,0,3,3
174,1775821969.796,2554,112,53,2,4,4.05,walking,0,3,3
175,1775821969.813,2554,116,53,2,4,4.6,walking,0,3,3
176,1775821969.828,2554,121,53,2,4,5.15,walking,0,3,3
177,1775821969.844,2554,126,53,2,4,5.7,walking,0,3,3
178,1775821969.86,2554,128,53,2,4,0,walking,1,3,3
195,1775821970.132,2554,115,53,2,4,-13.45,walking,0,3,3
196,1775821970.148,2554,103,53,2,4,-12.9,walking,0,3,3
197,1775821970.165,2554,91,53,1,4,-12.35,walking,0,3,3
198,1775821970.18,2554,80,53,1,4,-11.8,walking,0,3,3
199,1775821970.196,2558,69,53,1,4,-11.25,walking,0,3,3
200,1775821970.212,2562,59,53,1,4,-10.7,walking,0,3,3
201,1775821970.229,2566,49,53,1,4,-10.15,walking,0,3,3
202,1775821970.244,2570,48,53,1,4,0,walking,0,3,3
203,1775821970.261,2574,48,53,1,4,0.55,walking,0,3,3
204,1775821970.277,2578,49,53,1,4,1.1,walking,0,3,3
205,1775821970.293,2582,50,53,1,4,1.65,walking,0,3,3
206,1775821970.309,2586,52,53,1,4,2.2,walking,0,3,3
207,1775821970.326,2590,54,53,1,4,2.75,walking,0,3,3
208,1775821970.341,2594,57,54,1,4,3.3,walking,0,3,3
209,1775821970.357,2598,60,54,1,4,3.85,walking,0,3,3
210,1775821970.374,2602,64,54,1,4,4.4,walking,0,3,3
211,1775821970.389,2606,68,54,1,4,4.95,walking,0,3,3
212,1775821970.405,2610,73,54,1,4,5.5,walking,0,3,3
213,1775821970.422,2614,79,54,1,4,6.05,walking,0,3,3
214,1775821970.437,2618,80,54,1,4,0,walking,1,3,3
215,1775821970.453,2622,80,54,1,4,0.55,walking,0,3,3
216,1775821970.47,2626,80,54,1,4,0,walking,1,3,3
217,1775821970.486,2630,80,54,1,4,0.55,walking,0,3,3
218,1775821970.502,2634,80,54,1,4,0,walking,1,3,3
219,1775821970.518,2638,80,54,1,4,0.55,walking,0,3,3
220,1775821970.535,2642,80,55,1,4,0,walking,1,3,3
221,1775821970.55,2646,80,55,1,4,0.55,walking,0,3,3
222,1775821970.567,2650,80,55,1,4,0,walking,1,3,3
223,1775821970.584,2654,80,55,1,4,0.55,walking,0,3,3
224,1775821970.6,2658,80,55,1,4,0,walking,1,3,3
225,1775821970.615,2662,80,55,1,4,0.55,walking,0,3,3
226,1775821970.632,2666,80,55,1,4,0,walking,1,3,3
227,1775821970.647,2670,80,55,1,4,0.55,walking,0,3,3
228,1775821970.663,2674,80,55,1,4,0,walking,1,3,3
229,1775821970.679,2678,80,55,1,4,0.55,walking,0,3,3
230,1775821970.694,2682,80,55,1,4,0,walking,1,3,3
231,1775821970.71,2686,80,55,1,4,0.55,walking,0,3,3
232,1775821970.727,2690,80,56,1,4,0,walking,1,3,3
233,1775821970.744,2694,80,56,1,4,0.55,walking,0,3,3
234,1775821970.759,2698,80,56,1,4,0,walking,1,3,3
235,1775821970.776,2702,80,56,1,4,0.55,walking,0,3,3
236,1775821970.792,2706,80,56,1,4,0,walking,1,3,3
237,1775821970.808,2710,80,56,1,4,0.55,walking,0,3,3
238,1775821970.824,2714,80,56,1,4,0,walking,1,3,3
239,1775821970.84,2718,80,56,1,4,0.55,walking,0,3,3
240,1775821970.856,2722,80,56,1,4,0,walking,1,3,3
241,1775821970.872,2726,80,56,1,4,0.55,walking,0,3,3
242,1775821970.889,2730,80,56,1,4,0,walking,1,3,3
243,1775821970.904,2734,80,56,1,4,0.55,walking,0,3,3
244,1775821970.92,2738,80,57,1,4,0,walking,1,3,3
245,1775821970.937,2742,80,57,1,4,0.55,walking,0,3,3
246,1775821970.953,2746,80,57,1,4,0,walking,1,3,3
247,1775821970.969,2750,80,57,1,4,0.55,walking,0,3,3
248,1775821970.985,2754,80,57,1,4,0,walking,1,3,3
249,1775821971.002,2758,80,57,1,4,0.55,walking,0,3,3
250,1775821971.017,2762,80,57,1,4,0,walking,1,3,3
251,1775821971.033,2766,80,57,1,4,0.55,walking,0,3,3
252,1775821971.05,2770,80,57,1,4,0,walking,1,3,3
253,1775821971.066,2774,80,57,1,4,0.55,walking,0,3,3
254,1775821971.082,2778,80,57,1,4,0,walking,1,3,3
255,1775821971.098,2782,80,57,1,4,0.55,walking,0,3,3
256,1775821971.114,2786,80,58,1,4,0,walking,1,3,3
257,1775821971.13,2790,80,58,1,4,0.55,walking,0,3,3
258,1775821971.147,2794,80,58,1,4,0,walking,1,3,3
259,1775821971.164,2798,80,58,1,4,0.55,walking,0,3,3
260,1775821971.179,2802,80,58,1,4,0,walking,1,3,3
261,1775821971.196,2806,80,58,1,4,0.55,walking,0,3,3
262,1775821971.211,2810,80,58,1,4,0,walking,1,3,3
263,1775821971.228,2814,80,58,1,4,0.55,walking,0,3,3
264,1775821971.243,2818,80,58,1,4,0,walking,1,3,3
265,1775821971.26,2822,80,58,1,4,0.55,walking,0,3,3
266,1775821971.277,2826,80,58,1,4,0,walking,1,3,3
267,1775821971.292,2830,80,58,1,4,0.55,walking,0,3,3
268,1775821971.308,2834,80,59,1,4,0,walking,1,3,3
269,1775821971.325,2838,80,59,1,4,0.55,walking,0,3,3
270,1775821971.341,2842,80,59,1,4,0,walking,1,3,3
271,1775821971.357,2846,80,59,1,4,0.55,walking,0,3,3
272,1775821971.373,2850,80,59,1,4,0,walking,1,3,3
273,1775821971.389,2854,80,59,1,4,0.55,walking,0,3,3
274,1775821971.406,2858,80,59,1,4,0,walking,1,3,3
279,1775821971.485,2854,80,59,1,-4,0.55,walking,0,3,3
280,1775821971.502,2850,80,59,1,-4,0,walking,1,3,3
281,1775821971.518,2846,80,59,1,-4,0.55,walking,0,3,3
282,1775821971.534,2842,80,59,1,-4,0,walking,1,3,3
283,1775821971.551,2838,80,59,1,-4,0.55,walking,0,3,3
284,1775821971.567,2834,80,59,1,-4,0,walking,1,3,3
285,1775821971.582,2830,80,58,1,-4,0.55,walking,0,3,3
286,1775821971.598,2826,80,58,1,-4,0,walking,1,3,3
287,1775821971.614,2822,80,58,1,-4,0.55,walking,0,3,3
288,1775821971.63,2818,80,58,1,-4,0,walking,1,3,3
289,1775821971.646,2814,80,58,1,-4,0.55,walking,0,3,3
290,1775821971.663,2810,80,58,1,-4,0,walking,1,3,3
291,1775821971.677,2806,80,58,1,-4,0.55,walking,0,3,3
292,1775821971.694,2802,80,58,1,-4,0,walking,1,3,3
293,1775821971.709,2798,80,58,1,-4,0.55,walking,0,3,3
294,1775821971.725,2794,80,58,1,-4,0,walking,1,3,3
295,1775821971.742,2790,80,58,1,-4,0.55,walking,0,3,3
296,1775821971.757,2786,80,58,1,-4,0,walking,1,3,3
297,1775821971.774,2782,80,57,1,-4,0.55,walking,0,3,3
298,1775821971.789,2778,80,57,1,-4,0,walking,1,3,3
299,1775821971.805,2774,80,57,1,-4,0.55,walking,0,3,3
300,1775821971.821,2770,80,57,1,-4,0,walking,1,3,3
301,1775821971.837,2766,80,57,1,-4,0.55,walking,0,3,3
302,1775821971.853,2762,80,57,1,-4,0,walking,1,3,3
303,1775821971.869,2758,80,57,1,-4,0.55,walking,0,3,3
304,1775821971.886,2754,80,57,1,-4,0,walking,1,3,3
305,1775821971.901,2750,80,57,1,-4,0.55,walking,0,3,3
306,1775821971.918,2746,80,57,1,-4,0,walking,1,3,3
307,1775821971.933,2742,80,57,1,-4,0.55,walking,0,3,3
308,1775821971.949,2738,80,57,1,-4,0,walking,1,3,3
309,1775821971.965,2734,80,56,1,-4,0.55,walking,0,3,3
310,1775821971.982,2730,80,56,1,-4,0,walking,1,3,3
311,1775821971.999,2726,80,56,1,-4,0.55,walking,0,3,3
312,1775821972.016,2722,80,56,1,-4,0,walking,1,3,3
313,1775821972.032,2718,80,56,1,-4,0.55,walking,0,3,3
314,1775821972.049,2714,80,56,1,-4,0,walking,1,3,3
315,1775821972.064,2710,80,56,1,-4,0.55,walking,0,3,3
316,1775821972.08,2706,80,56,1,-4,0,walking,1,3,3
317,1775821972.096,2702,80,56,1,-4,0.55,walking,0,3,3
318,1775821972.113,2698,80,56,1,-4,0,walking,1,3,3
319,1775821972.128,2694,80,56,1,-4,0.55,walking,0,3,3
320,1775821972.144,2690,80,56,1,-4,0,walking,1,3,3
321,1775821972.161,2686,80,55,1,-4,0.55,walking,0,3,3
322,1775821972.176,2682,80,55,1,-4,0,walking,1,3,3
323,1775821972.193,2678,80,55,1,-4,0.55,walking,0,3,3
324,1775821972.21,2674,80,55,1,-4,0,walking,1,3,3
325,1775821972.225,2670,80,55,1,-4,0.55,walking,0,3,3
326,1775821972.242,2666,80,55,1,-4,0,walking,1,3,3
327,1775821972.259,2662,80,55,1,-4,0.55,walking,0,3,3
328,1775821972.274,2658,80,55,1,-4,0,walking,1,3,3
329,1775821972.29,2654,80,55,1,-4,0.55,walking,0,3,3
330,1775821972.307,2650,80,55,1,-4,0,walking,1,3,3
331,1775821972.323,2646,80,55,1,-4,0.55,walking,0,3,3
332,1775821972.34,2642,80,55,1,-4,0,walking,1,3,3
333,1775821972.355,2638,80,54,1,-4,0.55,walking,0,3,3
334,1775821972.371,2634,80,54,1,-4,0,walking,1,3,3
335,1775821972.388,2630,80,54,1,-4,0.55,walking,0,3,3
336,1775821972.404,2626,80,54,1,-4,0,walking,1,3,3
337,1775821972.42,2622,80,54,1,-4,0.55,walking,0,3,3
338,1775821972.436,2618,80,54,1,-4,0,walking,1,3,3
339,1775821972.451,2614,80,54,1,-4,0.55,walking,0,3,3
340,1775821972.468,2610,80,54,1,-4,0,walking,1,3,3
341,1775821972.483,2606,80,54,1,-4,0.55,walking,0,3,3
342,1775821972.499,2602,80,54,1,-4,0,walking,1,3,3
343,1775821972.515,2598,80,54,1,-4,0.55,walking,0,3,3
344,1775821972.532,2594,80,54,1,-4,0,walking,1,3,3
345,1775821972.549,2590,80,53,1,-4,0.55,walking,0,3,3
346,1775821972.565,2586,80,53,1,-4,0,walking,1,3,3
347,1775821972.582,2582,80,53,1,-4,0.55,walking,0,3,3
348,1775821972.598,2578,80,53,1,-4,0,walking,1,3,3
349,1775821972.615,2574,80,53,1,-4,0.55,walking,0,3,3
350,1775821972.631,2570,80,53,1,-4,0,walking,1,3,3
351,1775821972.647,2566,80,53,1,-4,0.55,walking,0,3,3
352,1775821972.662,2562,80,53,1,-4,0,walking,1,3,3
353,1775821972.678,2558,80,53,1,-4,0.55,walking,0,3,3
354,1775821972.693,2554,81,53,1,-4,1.1,walking,0,3,3
355,1775821972.71,2550,82,53,1,-4,1.65,walking,0,3,3
356,1775821972.725,2546,84,53,1,-4,2.2,walking,0,3,3
357,1775821972.742,2542,86,52,1,-4,2.75,walking,0,3,3
358,1775821972.757,2538,89,52,1,-4,3.3,walking,0,3,3
359,1775821972.774,2534,92,52,1,-4,3.85,walking,0,3,3
360,1775821972.79,2530,96,52,2,-4,4.4,walking,0,3,3
361,1775821972.807,2526,100,52,2,-4,4.95,walking,0,3,3
362,1775821972.822,2522,105,52,2,-4,5.5,walking,0,3,3
363,1775821972.839,2518,111,52,2,-4,6.05,walking,0,3,3
364,1775821972.855,2514,117,52,2,-4,6.6,walking,0,3,3
365,1775821972.871,2510,124,52,2,-4,7.15,walking,0,3,3
366,1775821972.888,2506,131,52,2,-4,7.7,walking,0,3,3
367,1775821972.904,2506,139,52,2,0,8.25,airborne,0,3,3
368,1775821972.919,2506,147,52,3,0,8.8,airborne,0,3,3
369,1775821972.935,2506,156,52,3,0,9.35,airborne,0,3,3
370,1775821972.951,2506,165,52,3,0,9.9,airborne,0,3,3
371,1775821972.967,2506,175,52,3,0,10.45,airborne,0,3,3
372,1775821972.984,2506,186,52,3,0,11.0,airborne,0,3,3
373,1775821973.0,2506,197,52,4,0,11.55,airborne,0,3,3
374,1775821973.017,2506,209,52,4,0,12.1,airborne,0,3,3
375,1775821973.032,2506,221,52,4,0,12.65,airborne,0,3,3
376,1775821973.048,2506,224,52,4,0,0,standing,1,3,3
428,1775821973.887,2502,224,52,4,-4,0,walking,1,3,3
429,1775821973.903,2498,224,52,4,-4,0.55,walking,0,3,3
430,1775821973.919,2494,224,51,4,-4,0,walking,1,3,3
431,1775821973.934,2490,224,51,4,-4,0.55,walking,0,3,3
432,1775821973.951,2486,224,51,4,-4,0,walking,1,3,3
433,1775821973.967,2482,224,51,4,-4,0.55,walking,0,3,3
434,1775821973.983,2478,224,51,4,-4,0,walking,1,3,3
435,1775821973.998,2474,224,51,4,-4,0.55,walking,0,3,3
436,1775821974.014,2470,224,51,4,-4,0,walking,1,3,3
437,1775821974.03,2466,224,51,4,-4,0.55,walking,0,3,3
457,1775821974.35,2470,224,51,4,4,0.55,walking,0,3,3
458,1775821974.366,2474,224,51,4,4,0,walking,1,3,3
459,1775821974.382,2478,224,51,4,4,0.55,walking,0,3,3
460,1775821974.398,2482,224,51,4,4,0,walking,1,3,3
461,1775821974.415,2486,224,51,4,4,0.55,walking,0,3,3
462,1775821974.431,2490,224,51,4,4,0,walking,1,3,3
463,1775821974.448,2494,224,51,4,4,0.55,walking,0,3,3
464,1775821974.465,2498,224,52,4,4,0,walking,1,3,3
465,1775821974.481,2502,211,52,4,4,-11.9,walking,0,3,3
466,1775821974.497,2506,200,52,4,4,-11.35,walking,0,3,3
467,1775821974.513,2506,190,52,3,4,-10.8,walking,0,3,3
468,1775821974.529,2506,180,52,3,4,-10.25,walking,0,3,3
469,1775821974.546,2506,171,52,3,4,-9.7,walking,0,3,3
470,1775821974.561,2506,162,52,3,4,-9.15,walking,0,3,3
471,1775821974.578,2506,154,52,3,4,-8.6,walking,0,3,3
472,1775821974.594,2506,146,52,3,4,-8.05,walking,0,3,3
473,1775821974.609,2506,139,52,2,4,-7.5,walking,0,3,3
474,1775821974.626,2506,133,52,2,4,-6.95,walking,0,3,3
475,1775821974.642,2506,127,52,2,4,-6.4,walking,0,3,3
476,1775821974.657,2510,122,52,2,4,-5.85,walking,0,3,3
477,1775821974.674,2514,117,52,2,4,-5.3,walking,0,3,3
478,1775821974.691,2518,113,52,2,4,-4.75,walking,0,3,3
479,1775821974.706,2522,109,52,2,4,-4.2,walking,0,3,3
480,1775821974.722,2526,106,52,2,4,-3.65,walking,0,3,3
481,1775821974.739,2530,103,52,2,4,-3.1,walking,0,3,3
482,1775821974.756,2534,101,52,2,4,-2.55,walking,0,3,3
483,1775821974.772,2538,100,52,2,4,-2.0,walking,0,3,3
484,1775821974.788,2542,99,52,2,4,-1.45,walking,0,3,3
485,1775821974.804,2546,99,53,2,4,-0.9,walking,0,3,3
486,1775821974.819,2550,99,53,2,4,-0.35,walking,0,3,3
487,1775821974.836,2554,99,53,2,4,0.2,walking,0,3,3
489,1775821974.869,2554,100,53,2,4,1.3,walking,0,3,3
490,1775821974.884,2554,101,53,2,4,1.85,walking,0,3,3
491,1775821974.901,2554,103,53,2,4,2.4,walking,0,3,3
492,1775821974.917,2554,105,53,2,4,2.95,walking,0,3,3
493,1775821974.933,2554,108,53,2,4,3.5,walking,0,3,3
494,1775821974.948,2554,112,53,2,4,4.05,walking,0,3,3
495,1775821974.964,2554,116,53,2,4,4.6,walking,0,3,3
496,1775821974.98,2554,121,53,2,4,5.15,walking,0,3,3
497,1775821974.997,2554,126,53,2,4,5.7,walking,0,3,3
498,1775821975.013,2554,128,53,2,4,0,walking,1,3,3
499,1775821975.029,2554,115,53,2,4,-13.45,walking,0,3,3
500,1775821975.045,2554,103,53,2,4,-12.9,walking,0,3,3
501,1775821975.062,2554,91,53,1,4,-12.35,walking,0,3,3
502,1775821975.078,2554,80,53,1,4,-11.8,walking,0,3,3
503,1775821975.093,2558,69,53,1,4,-11.25,walking,0,3,3
504,1775821975.11,2562,59,53,1,4,-10.7,walking,0,3,3
505,1775821975.126,2566,49,53,1,4,-10.15,walking,0,3,3
506,1775821975.141,2570,48,53,1,4,0,walking,0,3,3
507,1775821975.158,2574,48,53,1,4,0.55,walking,0,3,3
508,1775821975.173,2578,49,53,1,4,1.1,walking,0,3,3
509,1775821975.19,2582,50,53,1,4,1.65,walking,0,3,3
510,1775821975.206,2586,52,53,1,4,2.2,walking,0,3,3
511,1775821975.221,2590,54,53,1,4,2.75,walking,0,3,3
512,1775821975.238,2594,57,54,1,4,3.3,walking,0,3,3
513,1775821975.255,2598,60,54,1,4,3.85,walking,0,3,3
514,1775821975.27,2602,64,54,1,4,4.4,walking,0,3,3
515,1775821975.287,2606,68,54,1,4,4.95,walking,0,3,3
516,1775821975.303,2610,73,54,1,4,5.5,walking,0,3,3
517,1775821975.318,2614,79,54,1,4,6.05,walking,0,3,3
518,1775821975.335,2618,80,54,1,4,0,walking,1,3,3
519,1775821975.35,2622,80,54,1,4,0.55,walking,0,3,3
520,1775821975.367,2626,80,54,1,4,0,walking,1,3,3
521,1775821975.384,2630,80,54,1,4,0.55,walking,0,3,3
522,1775821975.4,2634,80,54,1,4,0,walking,1,3,3
523,1775821975.415,2638,80,54,1,4,0.55,walking,0,3,3
524,1775821975.431,2642,80,55,1,4,0,walking,1,3,3
525,1775821975.448,2646,80,55,1,4,0.55,walking,0,3,3
526,1775821975.465,2650,80,55,1,4,0,walking,1,3,3
527,1775821975.481,2654,80,55,1,4,0.55,walking,0,3,3
528,1775821975.497,2658,80,55,1,4,0,walking,1,3,3
529,1775821975.513,2662,80,55,1,4,0.55,walking,0,3,3
530,1775821975.53,2666,80,55,1,4,0,walking,1,3,3
531,1775821975.546,2670,80,55,1,4,0.55,walking,0,3,3
532,1775821975.563,2674,80,55,1,4,0,walking,1,3,3
533,1775821975.579,2678,80,55,1,4,0.55,walking,0,3,3
534,1775821975.594,2682,80,55,1,4,0,walking,1,3,3
