frame,time,x,y,tile_x,tile_y,vx,vy,state,on_ground,hp,daggers
535,1775821975.611,2686,80,55,1,4,0.55,walking,0,3,3
536,1775821975.626,2690,80,56,1,4,0,walking,1,3,3
537,1775821975.643,2694,80,56,1,4,0.55,walking,0,3,3
538,1775821975.658,2698,80,56,1,4,0,walking,1,3,3
539,1775821975.675,2702,80,56,1,4,0.55,walking,0,3,3
540,1775821975.69,2706,80,56,1,4,0,walking,1,3,3
541,1775821975.707,2710,80,56,1,4,0.55,walking,0,3,3
542,1775821975.722,2714,80,56,1,4,0,walking,1,3,3
543,1775821975.739,2718,80,56,1,4,0.55,walking,0,3,3
544,1775821975.755,2722,80,56,1,4,0,walking,1,3,3
545,1775821975.771,2726,80,56,1,4,0.55,walking,0,3,3
546,1775821975.788,2730,80,56,1,4,0,walking,1,3,3
547,1775821975.804,2734,80,56,1,4,0.55,walking,0,3,3
548,1775821975.82,2738,80,57,1,4,0,walking,1,3,3
549,1775821975.836,2742,80,57,1,4,0.55,walking,0,3,3
550,1775821975.852,2746,80,57,1,4,0,walking,1,3,3
551,1775821975.868,2750,80,57,1,4,0.55,walking,0,3,3
552,1775821975.884,2754,80,57,1,4,0,walking,1,3,3
553,1775821975.899,2758,80,57,1,4,0.55,walking,0,3,3
554,1775821975.915,2762,80,57,1,4,0,walking,1,3,3
555,1775821975.931,2766,80,57,1,4,0.55,walking,0,3,3
559,1775821975.998,2762,80,57,1,-4,0.55,walking,0,3,3
560,1775821976.014,2758,80,57,1,-4,0,walking,1,3,3
561,1775821976.03,2754,80,57,1,-4,0.55,walking,0,3,3
562,1775821976.046,2750,80,57,1,-4,0,walking,1,3,3
563,1775821976.061,2746,80,57,1,-4,0.55,walking,0,3,3
564,1775821976.078,2742,80,57,1,-4,0,walking,1,3,3
565,1775821976.094,2738,80,57,1,-4,0.55,walking,0,3,3
566,1775821976.109,2734,80,56,1,-4,0,walking,1,3,3
567,1775821976.126,2730,80,56,1,-4,0.55,walking,0,3,3
568,1775821976.141,2726,80,56,1,-4,0,walking,1,3,3
569,1775821976.158,2722,80,56,1,-4,0.55,walking,0,3,3
570,1775821976.173,2718,80,56,1,-4,0,walking,1,3,3
571,1775821976.19,2714,80,56,1,-4,0.55,walking,0,3,3
572,1775821976.206,2710,80,56,1,-4,0,walking,1,3,3
573,1775821976.221,2706,80,56,1,-4,0.55,walking,0,3,3
574,1775821976.238,2702,80,56,1,-4,0,walking,1,3,3
575,1775821976.255,2698,80,56,1,-4,0.55,walking,0,3,3
576,1775821976.271,2694,80,56,1,-4,0,walking,1,3,3
577,1775821976.287,2690,80,56,1,-4,0.55,walking,0,3,3
578,1775821976.303,2686,80,55,1,-4,0,walking,1,3,3
579,1775821976.318,2682,80,55,1,-4,0.55,walking,0,3,3
580,1775821976.335,2678,80,55,1,-4,0,walking,1,3,3
581,1775821976.35,2674,80,55,1,-4,0.55,walking,0,3,3
582,1775821976.367,2670,80,55,1,-4,0,walking,1,3,3
583,1775821976.383,2666,80,55,1,-4,0.55,walking,0,3,3
584,1775821976.399,2662,80,55,1,-4,0,walking,1,3,3
585,1775821976.415,2658,80,55,1,-4,0.55,walking,0,3,3
586,1775821976.431,2654,80,55,1,-4,0,walking,1,3,3
587,1775821976.447,2650,80,55,1,-4,0.55,walking,0,3,3
588,1775821976.463,2646,80,55,1,-4,0,walking,1,3,3
589,1775821976.48,2642,80,55,1,-4,0.55,walking,0,3,3
590,1775821976.496,2638,80,54,1,-4,0,walking,1,3,3
591,1775821976.511,2634,80,54,1,-4,0.55,walking,0,3,3
592,1775821976.528,2630,80,54,1,-4,0,walking,1,3,3
593,1775821976.543,2626,80,54,1,-4,0.55,walking,0,3,3
594,1775821976.56,2622,80,54,1,-4,0,walking,1,3,3
595,1775821976.576,2618,80,54,1,-4,0.55,walking,0,3,3
596,1775821976.592,2614,80,54,1,-4,0,walking,1,3,3
597,1775821976.608,2610,80,54,1,-4,0.55,walking,0,3,3
598,1775821976.623,2606,80,54,1,-4,0,walking,1,3,3
599,1775821976.64,2602,80,54,1,-4,0.55,walking,0,3,3
600,1775821976.656,2598,80,54,1,-4,0,walking,1,3,3
601,1775821976.672,2594,80,54,1,-4,0.55,walking,0,3,3
602,1775821976.688,2590,80,53,1,-4,0,walking,1,3,3
603,1775821976.704,2586,80,53,1,-4,0.55,walking,0,3,3
604,1775821976.72,2582,80,53,1,-4,0,walking,1,3,3
605,1775821976.736,2578,80,53,1,-4,0.55,walking,0,3,3
606,1775821976.752,2574,80,53,1,-4,0,walking,1,3,3
607,1775821976.768,2570,80,53,1,-4,0.55,walking,0,3,3
608,1775821976.785,2566,80,53,1,-4,0,walking,1,3,3
609,1775821976.801,2562,80,53,1,-4,0.55,walking,0,3,3
610,1775821976.817,2558,80,53,1,-4,0,walking,1,3,3
611,1775821976.833,2554,80,53,1,-4,0.55,walking,0,3,3
612,1775821976.849,2550,81,53,1,-4,1.1,walking,0,3,3
613,1775821976.864,2546,82,53,1,-4,1.65,walking,0,3,3
614,1775821976.88,2542,84,52,1,-4,2.2,walking,0,3,3
615,1775821976.897,2538,86,52,1,-4,2.75,walking,0,3,3
616,1775821976.913,2534,89,52,1,-4,3.3,walking,0,3,3
617,1775821976.928,2530,92,52,1,-4,3.85,walking,0,3,3
618,1775821976.945,2526,96,52,2,-4,4.4,walking,0,3,3
619,1775821976.961,2522,100,52,2,-4,4.95,walking,0,3,3
620,1775821976.977,2518,105,52,2,-4,5.5,walking,0,3,3
621,1775821976.994,2514,111,52,2,-4,6.05,walking,0,3,3
622,1775821977.009,2510,117,52,2,-4,6.6,walking,0,3,3
623,1775821977.026,2510,124,52,2,0,7.15,airborne,0,3,3
624,1775821977.041,2510,128,52,2,0,0,standing,1,3,3
657,1775821977.574,2506,128,52,2,-4,0.55,walking,0,3,3
658,1775821977.591,2502,129,52,2,-4,1.1,walking,0,3,3
659,1775821977.607,2498,130,52,2,-4,1.65,walking,0,3,3
660,1775821977.623,2494,132,51,2,-4,2.2,walking,0,3,3
661,1775821977.639,2490,134,51,2,-4,2.75,walking,0,3,3
662,1775821977.655,2486,137,51,2,-4,3.3,walking,0,3,3
663,1775821977.671,2482,140,51,2,-4,3.85,walking,0,3,3
664,1775821977.687,2478,144,51,3,-4,4.4,walking,0,3,3
665,1775821977.702,2474,148,51,3,-4,4.95,walking,0,3,3
666,1775821977.719,2470,153,51,3,-4,5.5,walking,0,3,3
667,1775821977.735,2466,159,51,3,-4,6.05,walking,0,3,3
668,1775821977.751,2462,165,51,3,-4,6.6,walking,0,3,3
669,1775821977.767,2458,172,51,3,-4,7.15,walking,0,3,3
670,1775821977.783,2454,179,51,3,-4,7.7,walking,0,3,3
671,1775821977.799,2450,187,51,3,-4,8.25,walking,0,3,3
672,1775821977.815,2446,195,50,4,-4,8.8,walking,0,3,3
673,1775821977.831,2442,204,50,4,-4,9.35,walking,0,3,3
674,1775821977.847,2438,213,50,4,-4,9.9,walking,0,3,3
675,1775821977.863,2434,223,50,4,-4,10.45,walking,0,3,3
676,1775821977.879,2430,224,50,4,-4,0,walking,1,3,3
677,1775821977.895,2426,224,50,4,-4,0.55,walking,0,3,3
678,1775821977.911,2422,224,50,4,-4,0,walking,1,3,3
679,1775821977.926,2418,224,50,4,-4,0.55,walking,0,3,3
680,1775821977.943,2414,224,50,4,-4,0,walking,1,3,3
681,1775821977.959,2410,224,50,4,-4,0.55,walking,0,3,3
682,1775821977.975,2410,225,50,4,0,1.1,airborne,0,3,3
683,1775821977.99,2410,226,50,4,0,1.65,airborne,0,3,3
684,1775821978.007,2410,228,50,4,0,2.2,airborne,0,3,3
685,1775821978.023,2410,230,50,4,0,2.75,airborne,0,3,3
686,1775821978.039,2410,233,50,4,0,3.3,airborne,0,3,3
687,1775821978.055,2410,236,50,4,0,3.85,airborne,0,3,3
688,1775821978.07,2410,240,50,5,0,4.4,airborne,0,3,3
689,1775821978.087,2410,244,50,5,0,4.95,airborne,0,3,3
690,1775821978.104,2410,249,50,5,0,5.5,airborne,0,3,3
691,1775821978.12,2410,255,50,5,0,6.05,airborne,0,3,3
692,1775821978.136,2410,261,50,5,0,6.6,airborne,0,3,3
693,1775821978.152,2410,268,50,5,0,7.15,airborne,0,3,3
694,1775821978.168,2410,275,50,5,0,7.7,airborne,0,3,3
695,1775821978.184,2410,283,50,5,0,8.25,airborne,0,3,3
696,1775821978.2,2410,291,50,6,0,8.8,airborne,0,3,3
697,1775821978.216,2410,300,50,6,0,9.35,airborne,0,3,3
698,1775821978.232,2410,309,50,6,0,9.9,airborne,0,3,3
699,1775821978.248,2410,319,50,6,0,10.45,airborne,0,3,3
700,1775821978.264,2410,320,50,6,0,0,standing,1,3,3
725,1775821978.664,2406,320,50,6,-4,0.55,walking,0,3,3
726,1775821978.679,2402,320,50,6,-4,0,walking,1,3,3
727,1775821978.695,2398,320,49,6,-4,0.55,walking,0,3,3
728,1775821978.711,2394,320,49,6,-4,0,walking,1,3,3
729,1775821978.727,2390,320,49,6,-4,0.55,walking,0,3,3
730,1775821978.743,2386,320,49,6,-4,0,walking,1,3,3
731,1775821978.759,2382,320,49,6,-4,0.55,walking,0,3,3
732,1775821978.775,2378,320,49,6,-4,0,walking,1,3,3
733,1775821978.791,2374,320,49,6,-4,0.55,walking,0,3,3
734,1775821978.807,2370,320,49,6,-4,0,walking,1,3,3
735,1775821978.823,2366,320,49,6,-4,0.55,walking,0,3,3
736,1775821978.839,2362,321,49,6,-4,1.1,walking,0,3,3
737,1775821978.855,2362,322,49,6,0,1.65,airborne,0,3,3
738,1775821978.871,2362,324,49,6,0,2.2,airborne,0,3,3
739,1775821978.888,2362,326,49,6,0,2.75,airborne,0,3,3
740,1775821978.904,2362,329,49,6,0,3.3,airborne,0,3,3
741,1775821978.92,2362,332,49,6,0,3.85,airborne,0,3,3
742,1775821978.936,2362,336,49,7,0,4.4,airborne,0,3,3
743,1775821978.952,2362,340,49,7,0,4.95,airborne,0,3,3
744,1775821978.968,2362,345,49,7,0,5.5,airborne,0,3,3
745,1775821978.984,2362,351,49,7,0,6.05,airborne,0,3,3
746,1775821979.0,2362,357,49,7,0,6.6,airborne,0,3,3
747,1775821979.016,2362,364,49,7,0,7.15,airborne,0,3,3
748,1775821979.032,2362,368,49,7,0,0,standing,1,3,3
825,1775821980.278,2362,355,49,7,4,-13.45,walking,0,3,3
826,1775821980.294,2362,343,49,7,4,-12.9,walking,0,3,3
827,1775821980.31,2362,331,49,6,4,-12.35,walking,0,3,3
828,1775821980.326,2362,320,49,6,4,-11.8,walking,0,3,3
829,1775821980.342,2366,309,49,6,4,-11.25,walking,0,3,3
830,1775821980.358,2370,299,49,6,4,-10.7,walking,0,3,3
831,1775821980.374,2374,289,49,6,4,-10.15,walking,0,3,3
832,1775821980.39,2378,280,49,5,4,-9.6,walking,0,3,3
833,1775821980.406,2382,271,49,5,4,-9.05,walking,0,3,3
834,1775821980.422,2386,263,49,5,4,-8.5,walking,0,3,3
835,1775821980.438,2390,256,49,5,4,-7.95,walking,0,3,3
836,1775821980.454,2394,249,49,5,4,-7.4,walking,0,3,3
837,1775821980.47,2398,243,49,5,4,-6.85,walking,0,3,3
838,1775821980.486,2402,237,50,4,4,-6.3,walking,0,3,3
839,1775821980.502,2406,232,50,4,4,-5.75,walking,0,3,3
840,1775821980.518,2410,227,50,4,4,-5.2,walking,0,3,3
841,1775821980.534,2410,223,50,4,4,-4.65,walking,0,3,3
842,1775821980.55,2414,219,50,4,4,-4.1,walking,0,3,3
843,1775821980.566,2418,216,50,4,4,-3.55,walking,0,3,3
844,1775821980.582,2422,214,50,4,4,-3.0,walking,0,3,3
845,1775821980.598,2426,212,50,4,4,-2.45,walking,0,3,3
846,1775821980.614,2430,211,50,4,4,-1.9,walking,0,3,3
847,1775821980.63,2434,210,50,4,4,-1.35,walking,0,3,3
848,1775821980.647,2438,210,50,4,4,-0.8,walking,0,3,3
849,1775821980.662,2442,210,50,4,4,-0.25,walking,0,3,3
850,1775821980.677,2446,210,50,4,4,0.3,walking,0,3,3
851,1775821980.693,2450,210,51,4,4,0.85,walking,0,3,3
852,1775821980.709,2454,211,51,4,4,1.4,walking,0,3,3
853,1775821980.725,2458,212,51,4,4,1.95,walking,0,3,3
854,1775821980.742,2462,214,51,4,4,2.5,walking,0,3,3
855,1775821980.758,2466,217,51,4,4,3.05,walking,0,3,3
856,1775821980.774,2470,220,51,4,4,3.6,walking,0,3,3
857,1775821980.79,2474,224,51,4,4,4.15,walking,0,3,3
858,1775821980.806,2478,224,51,4,4,0,walking,1,3,3
859,1775821980.822,2482,224,51,4,4,0.55,walking,0,3,3
860,1775821980.838,2486,224,51,4,4,0,walking,1,3,3
873,1775821981.047,2482,224,51,4,-4,0.55,walking,0,3,3
874,1775821981.064,2478,224,51,4,-4,0,walking,1,3,3
875,1775821981.08,2474,224,51,4,-4,0.55,walking,0,3,3
876,1775821981.096,2470,224,51,4,-4,0,walking,1,3,3
877,1775821981.113,2466,224,51,4,-4,0.55,walking,0,3,3
878,1775821981.129,2462,224,51,4,-4,0,walking,1,3,3
879,1775821981.146,2458,224,51,4,-4,0.55,walking,0,3,3
880,1775821981.161,2454,224,51,4,-4,0,walking,1,3,3
881,1775821981.177,2450,224,51,4,-4,0.55,walking,0,3,3
882,1775821981.193,2446,224,50,4,-4,0,walking,1,3,3
883,1775821981.209,2442,224,50,4,-4,0.55,walking,0,3,3
884,1775821981.225,2438,224,50,4,-4,0,walking,1,3,3
885,1775821981.241,2434,224,50,4,-4,0.55,walking,0,3,3
886,1775821981.257,2430,224,50,4,-4,0,walking,1,3,3
887,1775821981.273,2426,224,50,4,-4,0.55,walking,0,3,3
888,1775821981.289,2422,224,50,4,-4,0,walking,1,3,3
889,1775821981.306,2418,224,50,4,-4,0.55,walking,0,3,3
890,1775821981.322,2414,224,50,4,-4,0,walking,1,3,3
891,1775821981.338,2410,224,50,4,-4,0.55,walking,0,3,3
892,1775821981.354,2410,225,50,4,0,1.1,airborne,0,3,3
893,1775821981.371,2410,226,50,4,0,1.65,airborne,0,3,3
894,1775821981.386,2410,228,50,4,0,2.2,airborne,0,3,3
895,1775821981.402,2410,230,50,4,0,2.75,airborne,0,3,3
896,1775821981.419,2410,233,50,4,0,3.3,airborne,0,3,3
897,1775821981.435,2410,236,50,4,0,3.85,airborne,0,3,3
898,1775821981.451,2410,240,50,5,0,4.4,airborne,0,3,3
899,1775821981.467,2410,244,50,5,0,4.95,airborne,0,3,3
900,1775821981.483,2410,249,50,5,0,5.5,airborne,0,3,3
901,1775821981.499,2410,255,50,5,0,6.05,airborne,0,3,3
902,1775821981.515,2410,261,50,5,0,6.6,airborne,0,3,3
903,1775821981.531,2410,268,50,5,0,7.15,airborne,0,3,3
904,1775821981.548,2410,275,50,5,0,7.7,airborne,0,3,3
905,1775821981.564,2410,283,50,5,0,8.25,airborne,0,3,3
906,1775821981.58,2410,291,50,6,0,8.8,airborne,0,3,3
907,1775821981.596,2410,300,50,6,0,9.35,airborne,0,3,3
908,1775821981.613,2410,309,50,6,0,9.9,airborne,0,3,3
909,1775821981.629,2410,319,50,6,0,10.45,airborne,0,3,3
910,1775821981.645,2410,320,50,6,0,0,standing,1,3,3
959,1775821982.436,2414,354,50,7,4,0.55,crouching,0,3,3
960,1775821982.452,2418,354,50,7,4,0,crouching,1,3,3
988,1775821982.902,2422,354,50,7,4,0,crouching,1,3,3
989,1775821982.918,2426,354,50,7,4,0.55,crouching,0,3,3
990,1775821982.935,2430,354,50,7,4,0,crouching,1,3,3
991,1775821982.95,2434,354,50,7,4,0.55,crouching,0,3,3
992,1775821982.967,2438,354,50,7,4,0,crouching,1,3,3
993,1775821982.982,2442,354,50,7,4,0.55,crouching,0,3,3
994,1775821982.999,2446,354,50,7,4,0,crouching,1,3,3
995,1775821983.015,2450,354,51,7,4,0.55,crouching,0,3,3
996,1775821983.031,2454,354,51,7,4,0,crouching,1,3,3
997,1775821983.047,2458,354,51,7,4,0.55,crouching,0,3,3
998,1775821983.063,2462,354,51,7,4,0,crouching,1,3,3
999,1775821983.079,2466,354,51,7,4,0.55,crouching,0,3,3
1000,1775821983.096,2470,354,51,7,4,0,crouching,1,3,3
1001,1775821983.113,2474,354,51,7,4,0.55,crouching,0,3,3
1002,1775821983.13,2478,354,51,7,4,0,crouching,1,3,3
1003,1775821983.145,2482,354,51,7,4,0.55,crouching,0,3,3
1004,1775821983.161,2486,354,51,7,4,0,crouching,1,3,3
1005,1775821983.177,2490,354,51,7,4,0.55,crouching,0,3,3
1006,1775821983.194,2494,354,51,7,4,0,crouching,1,3,3
1007,1775821983.209,2498,354,52,7,4,0.55,crouching,0,3,3
1008,1775821983.225,2502,355,52,7,4,1.1,crouching,0,3,3
1009,1775821983.241,2506,356,52,7,4,1.65,crouching,0,3,3
1010,1775821983.257,2510,358,52,7,4,2.2,crouching,0,3,3
1011,1775821983.274,2514,360,52,7,4,2.75,crouching,0,3,3
1012,1775821983.289,2518,363,52,7,4,3.3,crouching,0,3,3
1013,1775821983.305,2522,366,52,7,4,3.85,crouching,0,3,3
1014,1775821983.322,2526,370,52,7,4,4.4,crouching,0,3,3
1015,1775821983.339,2530,340,52,7,4,4.95,walking,0,3,3
1016,1775821983.356,2534,345,52,7,4,5.5,walking,0,3,3
1017,1775821983.371,2538,351,52,7,4,6.05,walking,0,3,3
1018,1775821983.387,2542,357,52,7,4,6.6,walking,0,3,3
1019,1775821983.403,2546,364,53,7,4,7.15,walking,0,3,3
1020,1775821983.419,2550,371,53,7,4,7.7,walking,0,3,3
1021,1775821983.436,2554,379,53,7,4,8.25,walking,0,3,3
1022,1775821983.453,2558,387,53,8,4,8.8,walking,0,3,3
1023,1775821983.47,2562,396,53,8,4,9.35,walking,0,3,3
1024,1775821983.486,2566,405,53,8,4,9.9,walking,0,3,3
1025,1775821983.503,2570,415,53,8,4,10.45,walking,0,3,3
1026,1775821983.519,2574,426,53,8,4,11.0,walking,0,3,3
1027,1775821983.534,2578,437,53,9,4,11.55,walking,0,3,3
1028,1775821983.551,2582,449,53,9,4,12.1,walking,0,3,3
1029,1775821983.566,2586,461,53,9,4,12.65,walking,0,3,3
1030,1775821983.582,2590,474,53,9,4,13.2,walking,0,3,3
1031,1775821983.599,2594,487,54,10,4,13.75,walking,0,3,3
1032,1775821983.615,2598,501,54,10,4,14.3,walking,0,3,3
1033,1775821983.631,2602,515,54,10,4,14.85,walking,0,3,3
1034,1775821983.647,2606,530,54,11,4,15.4,walking,0,3,3
1035,1775821983.663,2606,545,54,11,0,15.95,airborne,0,3,3
1036,1775821983.679,2606,561,54,11,0,16.5,airborne,0,3,3
1037,1775821983.695,2606,577,54,12,0,17.05,airborne,0,3,3
1038,1775821983.711,2606,593,54,12,0,17.6,airborne,0,3,3
1039,1775821983.727,2606,611,54,12,0,18.15,airborne,0,3,3
1040,1775821983.744,2606,629,54,13,0,18.7,airborne,0,3,3
1041,1775821983.761,2606,647,54,13,0,19.25,airborne,0,3,3
1042,1775821983.776,2606,656,54,13,0,0,standing,1,3,3
1082,1775821984.423,2602,656,54,13,-4,0,walking,1,3,3
1083,1775821984.438,2598,656,54,13,-4,0.55,walking,0,3,3
1084,1775821984.455,2594,656,54,13,-4,0,walking,1,3,3
1085,1775821984.47,2590,656,53,13,-4,0.55,walking,0,3,3
1086,1775821984.487,2586,656,53,13,-4,0,walking,1,3,3
1087,1775821984.504,2582,656,53,13,-4,0.55,walking,0,3,3
1088,1775821984.519,2578,656,53,13,-4,0,walking,1,3,3
1089,1775821984.535,2574,656,53,13,-4,0.55,walking,0,3,3
1090,1775821984.552,2570,656,53,13,-4,0,walking,1,3,3
