frame,time,x,y,tile_x,tile_y,vx,vy,state,on_ground,ai_strategy,sees_player,ammo,stun,swap_used
1,1776206707.838,1678,640,34,13,-2,4.4,IDLE,0,FAR,0,6,0,0
2,1776206707.852,1676,644,34,13,-2,4.95,IDLE,0,FAR,0,6,0,0
3,1776206707.868,1674,649,34,13,-2,5.5,IDLE,0,FAR,0,6,0,0
4,1776206707.884,1672,655,34,13,-2,6.05,IDLE,0,FAR,0,6,0,0
5,1776206707.899,1670,656,34,13,-2,0,IDLE,1,FAR,0,6,0,0
6,1776206707.915,1668,656,34,13,-2,0.55,IDLE,0,FAR,0,6,0,0
7,1776206707.932,1666,656,34,13,-2,0,IDLE,1,FAR,0,6,0,0
8,1776206707.949,1664,656,34,13,-2,0.55,IDLE,0,FAR,0,6,0,0
9,1776206707.964,1662,656,34,13,-2,0,IDLE,1,FAR,0,6,0,0
10,1776206707.981,1660,656,34,13,-2,0.55,IDLE,0,FAR,0,6,0,0
11,1776206707.997,1658,656,34,13,-2,0,IDLE,1,FAR,0,6,0,0
12,1776206708.013,1656,656,34,13,-2,0.55,IDLE,0,FAR,0,6,0,0
13,1776206708.028,1654,656,34,13,-2,0,IDLE,1,FAR,0,6,0,0
14,1776206708.045,1652,656,34,13,-2,0.55,IDLE,0,FAR,0,6,0,0
15,1776206708.06,1650,656,34,13,-2,0,IDLE,1,FAR,0,6,0,0
16,1776206708.077,1648,656,34,13,-2,0.55,IDLE,0,FAR,0,6,0,0
17,1776206708.093,1646,656,34,13,-2,0,IDLE,1,FAR,0,6,0,0
18,1776206708.109,1644,656,34,13,-2,0.55,IDLE,0,FAR,0,6,0,0
19,1776206708.125,1642,656,34,13,-2,0,IDLE,1,FAR,0,6,0,0
20,1776206708.141,1640,656,34,13,-2,0.55,IDLE,0,FAR,0,6,0,0
21,1776206708.157,1638,656,34,13,-2,0,IDLE,1,FAR,0,6,0,0
22,1776206708.173,1636,656,34,13,-2,0.55,IDLE,0,FAR,0,6,0,0
23,1776206708.19,1634,656,34,13,-2,0,IDLE,1,FAR,0,6,0,0
24,1776206708.206,1632,656,34,13,-2,0.55,IDLE,0,FAR,0,6,0,0
25,1776206708.222,1630,656,33,13,-2,0,IDLE,1,FAR,0,6,0,0
26,1776206708.238,1628,656,33,13,-2,0.55,IDLE,0,FAR,0,6,0,0
27,1776206708.254,1626,656,33,13,-2,0,IDLE,1,FAR,0,6,0,0
28,1776206708.27,1624,656,33,13,-2,0.55,IDLE,0,FAR,0,6,0,0
29,1776206708.287,1622,656,33,13,-2,0,IDLE,1,FAR,0,6,0,0
30,1776206708.303,1620,656,33,13,-2,0.55,IDLE,0,FAR,0,6,0,0
31,1776206708.32,1618,656,33,13,-2,0,IDLE,1,FAR,0,6,0,0
32,1776206708.335,1616,656,33,13,-2,0.55,IDLE,0,FAR,0,6,0,0
33,1776206708.352,1614,656,33,13,-2,0,IDLE,1,FAR,0,6,0,0
34,1776206708.368,1612,656,33,13,-2,0.55,IDLE,0,FAR,0,6,0,0
35,1776206708.384,1610,656,33,13,-2,0,IDLE,1,FAR,0,6,0,0
36,1776206708.4,1612,635,33,13,2,-21.45,IDLE,0,FAR,0,6,0,0
37,1776206708.416,1614,624,33,13,2,0,IDLE,0,FAR,0,6,0,0
38,1776206708.432,1616,624,33,13,2,0.55,IDLE,0,FAR,0,6,0,0
39,1776206708.448,1618,625,33,13,2,1.1,IDLE,0,FAR,0,6,0,0
40,1776206708.464,1620,626,33,13,2,1.65,IDLE,0,FAR,0,6,0,0
41,1776206708.481,1622,628,33,13,2,2.2,IDLE,0,FAR,0,6,0,0
42,1776206708.496,1624,630,33,13,2,2.75,IDLE,0,FAR,0,6,0,0
43,1776206708.512,1626,633,33,13,2,3.3,IDLE,0,FAR,0,6,0,0
44,1776206708.529,1628,636,33,13,2,3.85,IDLE,0,FAR,0,6,0,0
45,1776206708.545,1630,640,33,13,2,4.4,IDLE,0,FAR,0,6,0,0
46,1776206708.562,1632,644,34,13,2,4.95,IDLE,0,FAR,0,6,0,0
47,1776206708.578,1632,649,34,13,0,5.5,IDLE,0,FAR,0,6,0,0
48,1776206708.595,1632,655,34,13,0,6.05,IDLE,0,FAR,0,6,0,0
49,1776206708.611,1632,656,34,13,0,0,IDLE,1,FAR,0,6,0,0
50,1776206708.627,1632,635,34,13,0,-21.45,IDLE,0,FAR,0,6,0,0
51,1776206708.644,1632,624,34,13,0,0,IDLE,0,FAR,0,6,0,0
53,1776206708.676,1632,625,34,13,0,1.1,IDLE,0,FAR,0,6,0,0
54,1776206708.692,1632,626,34,13,0,1.65,IDLE,0,FAR,0,6,0,0
55,1776206708.709,1632,628,34,13,0,2.2,IDLE,0,FAR,0,6,0,0
56,1776206708.725,1632,630,34,13,0,2.75,IDLE,0,FAR,0,6,0,0
57,1776206708.741,1632,633,34,13,0,3.3,IDLE,0,FAR,0,6,0,0
58,1776206708.757,1632,636,34,13,0,3.85,IDLE,0,FAR,0,6,0,0
59,1776206708.773,1632,640,34,13,0,4.4,IDLE,0,FAR,0,6,0,0
60,1776206708.789,1632,644,34,13,0,4.95,IDLE,0,FAR,0,6,0,0
61,1776206708.805,1632,649,34,13,0,5.5,IDLE,0,FAR,0,6,0,0
62,1776206708.821,1632,655,34,13,0,6.05,IDLE,0,FAR,0,6,0,0
63,1776206708.837,1632,656,34,13,0,0,IDLE,1,FAR,0,6,0,0
64,1776206708.853,1632,635,34,13,0,-21.45,IDLE,0,FAR,0,6,0,0
65,1776206708.869,1632,624,34,13,0,0,IDLE,0,FAR,0,6,0,0
67,1776206708.901,1632,625,34,13,0,1.1,IDLE,0,FAR,0,6,0,0
68,1776206708.917,1632,626,34,13,0,1.65,IDLE,0,FAR,0,6,0,0
69,1776206708.933,1632,628,34,13,0,2.2,IDLE,0,FAR,0,6,0,0
70,1776206708.95,1632,630,34,13,0,2.75,IDLE,0,FAR,0,6,0,0
71,1776206708.965,1632,633,34,13,0,3.3,IDLE,0,FAR,0,6,0,0
72,1776206708.982,1632,636,34,13,0,3.85,IDLE,0,FAR,0,6,0,0
73,1776206708.998,1632,640,34,13,0,4.4,IDLE,0,FAR,0,6,0,0
74,1776206709.014,1632,644,34,13,0,4.95,IDLE,0,FAR,0,6,0,0
75,1776206709.031,1632,649,34,13,0,5.5,IDLE,0,FAR,0,6,0,0
76,1776206709.047,1632,655,34,13,0,6.05,IDLE,0,FAR,0,6,0,0
77,1776206709.062,1632,656,34,13,0,0,IDLE,1,FAR,0,6,0,0
78,1776206709.078,1632,635,34,13,0,-21.45,IDLE,0,FAR,0,6,0,0
79,1776206709.095,1632,624,34,13,0,0,IDLE,0,FAR,0,6,0,0
81,1776206709.126,1632,625,34,13,0,1.1,IDLE,0,FAR,0,6,0,0
82,1776206709.143,1632,626,34,13,0,1.65,IDLE,0,FAR,0,6,0,0
83,1776206709.16,1632,628,34,13,0,2.2,IDLE,0,FAR,0,6,0,0
84,1776206709.176,1632,630,34,13,0,2.75,IDLE,0,FAR,0,6,0,0
85,1776206709.192,1632,633,34,13,0,3.3,IDLE,0,FAR,0,6,0,0
86,1776206709.209,1632,636,34,13,0,3.85,IDLE,0,FAR,0,6,0,0
87,1776206709.224,1632,640,34,13,0,4.4,IDLE,0,FAR,0,6,0,0
88,1776206709.241,1632,644,34,13,0,4.95,IDLE,0,FAR,0,6,0,0
89,1776206709.256,1632,649,34,13,0,5.5,IDLE,0,FAR,0,6,0,0
90,1776206709.273,1632,655,34,13,0,6.05,IDLE,0,FAR,0,6,0,0
91,1776206709.288,1632,656,34,13,0,0,IDLE,1,FAR,0,6,0,0
92,1776206709.305,1632,635,34,13,0,-21.45,IDLE,0,FAR,0,6,0,0
93,1776206709.322,1632,624,34,13,0,0,IDLE,0,FAR,0,6,0,0
95,1776206709.353,1632,625,34,13,0,1.1,IDLE,0,FAR,0,6,0,0
96,1776206709.37,1632,626,34,13,0,1.65,IDLE,0,FAR,0,6,0,0
97,1776206709.385,1632,628,34,13,0,2.2,IDLE,0,FAR,0,6,0,0
98,1776206709.402,1632,630,34,13,0,2.75,IDLE,0,FAR,0,6,0,0
99,1776206709.418,1632,633,34,13,0,3.3,IDLE,0,FAR,0,6,0,0
100,1776206709.435,1632,636,34,13,0,3.85,IDLE,0,FAR,0,6,0,0
101,1776206709.451,1632,640,34,13,0,4.4,IDLE,0,FAR,0,6,0,0
102,1776206709.467,1632,644,34,13,0,4.95,IDLE,0,FAR,0,6,0,0
103,1776206709.483,1632,649,34,13,0,5.5,IDLE,0,FAR,0,6,0,0
104,1776206709.499,1632,655,34,13,0,6.05,IDLE,0,FAR,0,6,0,0
105,1776206709.516,1632,656,34,13,0,0,IDLE,1,FAR,0,6,0,0
106,1776206709.531,1632,635,34,13,0,-21.45,IDLE,0,FAR,0,6,0,0
107,1776206709.548,1632,624,34,13,0,0,IDLE,0,FAR,0,6,0,0
109,1776206709.58,1632,625,34,13,0,1.1,IDLE,0,FAR,0,6,0,0
110,1776206709.596,1632,626,34,13,0,1.65,IDLE,0,FAR,0,6,0,0
111,1776206709.611,1632,628,34,13,0,2.2,IDLE,0,FAR,0,6,0,0
112,1776206709.628,1632,630,34,13,0,2.75,IDLE,0,FAR,0,6,0,0
113,1776206709.644,1632,633,34,13,0,3.3,IDLE,0,FAR,0,6,0,0
114,1776206709.66,1632,636,34,13,0,3.85,IDLE,0,FAR,0,6,0,0
115,1776206709.676,1632,640,34,13,0,4.4,IDLE,0,FAR,0,6,0,0
116,1776206709.693,1632,644,34,13,0,4.95,IDLE,0,FAR,0,6,0,0
117,1776206709.708,1632,649,34,13,0,5.5,IDLE,0,FAR,0,6,0,0
118,1776206709.725,1632,655,34,13,0,6.05,IDLE,0,FAR,0,6,0,0
119,1776206709.74,1632,656,34,13,0,0,IDLE,1,FAR,0,6,0,0
120,1776206709.757,1632,635,34,13,0,-21.45,IDLE,0,FAR,0,6,0,0
121,1776206709.773,1632,624,34,13,0,0,IDLE,0,FAR,0,6,0,0
123,1776206709.806,1632,625,34,13,0,1.1,IDLE,0,FAR,0,6,0,0
124,1776206709.822,1632,626,34,13,0,1.65,IDLE,0,FAR,0,6,0,0
125,1776206709.839,1632,628,34,13,0,2.2,IDLE,0,FAR,0,6,0,0
126,1776206709.855,1632,630,34,13,0,2.75,IDLE,0,FAR,0,6,0,0
127,1776206709.87,1632,633,34,13,0,3.3,IDLE,0,FAR,0,6,0,0
128,1776206709.887,1632,636,34,13,0,3.85,IDLE,0,FAR,0,6,0,0
129,1776206709.902,1632,640,34,13,0,4.4,IDLE,0,FAR,0,6,0,0
130,1776206709.919,1632,644,34,13,0,4.95,IDLE,0,FAR,0,6,0,0
131,1776206709.935,1632,649,34,13,0,5.5,IDLE,0,FAR,0,6,0,0
132,1776206709.951,1632,655,34,13,0,6.05,IDLE,0,FAR,0,6,0,0
133,1776206709.967,1632,656,34,13,0,0,IDLE,1,FAR,0,6,0,0
134,1776206709.983,1632,635,34,13,0,-21.45,IDLE,0,FAR,0,6,0,0
135,1776206709.999,1632,624,34,13,0,0,IDLE,0,FAR,0,6,0,0
137,1776206710.031,1632,625,34,13,0,1.1,IDLE,0,FAR,0,6,0,0
138,1776206710.047,1632,626,34,13,0,1.65,IDLE,0,FAR,0,6,0,0
139,1776206710.063,1632,628,34,13,0,2.2,IDLE,0,FAR,0,6,0,0
140,1776206710.078,1632,630,34,13,0,2.75,IDLE,0,FAR,0,6,0,0
141,1776206710.094,1632,633,34,13,0,3.3,IDLE,0,FAR,0,6,0,0
142,1776206710.111,1632,636,34,13,0,3.85,IDLE,0,FAR,0,6,0,0
143,1776206710.127,1632,640,34,13,0,4.4,IDLE,0,FAR,0,6,0,0
144,1776206710.143,1632,644,34,13,0,4.95,IDLE,0,FAR,0,6,0,0
145,1776206710.16,1632,649,34,13,0,5.5,IDLE,0,FAR,0,6,0,0
146,1776206710.175,1632,655,34,13,0,6.05,IDLE,0,FAR,0,6,0,0
147,1776206710.192,1632,656,34,13,0,0,IDLE,1,FAR,0,6,0,0
148,1776206710.208,1632,635,34,13,0,-21.45,IDLE,0,FAR,0,6,0,0
149,1776206710.223,1632,624,34,13,0,0,IDLE,0,FAR,0,6,0,0
151,1776206710.256,1632,625,34,13,0,1.1,IDLE,0,FAR,0,6,0,0
152,1776206710.272,1632,626,34,13,0,1.65,IDLE,0,FAR,0,6,0,0
153,1776206710.288,1632,628,34,13,0,2.2,IDLE,0,FAR,0,6,0,0
154,1776206710.304,1632,630,34,13,0,2.75,IDLE,0,FAR,0,6,0,0
155,1776206710.32,1632,633,34,13,0,3.3,IDLE,0,FAR,0,6,0,0
156,1776206710.336,1632,636,34,13,0,3.85,IDLE,0,FAR,0,6,0,0
157,1776206710.352,1632,640,34,13,0,4.4,IDLE,0,FAR,0,6,0,0
158,1776206710.368,1632,644,34,13,0,4.95,IDLE,0,FAR,0,6,0,0
159,1776206710.384,1632,649,34,13,0,5.5,IDLE,0,FAR,0,6,0,0
160,1776206710.4,1632,655,34,13,0,6.05,IDLE,0,FAR,0,6,0,0
161,1776206710.416,1632,656,34,13,0,0,IDLE,1,FAR,0,6,0,0
162,1776206710.432,1632,635,34,13,0,-21.45,IDLE,0,FAR,0,6,0,0
163,1776206710.448,1632,624,34,13,0,0,IDLE,0,FAR,0,6,0,0
165,1776206710.48,1632,625,34,13,0,1.1,IDLE,0,FAR,0,6,0,0
166,1776206710.497,1632,626,34,13,0,1.65,IDLE,0,FAR,0,6,0,0
167,1776206710.512,1632,628,34,13,0,2.2,IDLE,0,FAR,0,6,0,0
168,1776206710.529,1632,630,34,13,0,2.75,IDLE,0,FAR,0,6,0,0
169,1776206710.545,1632,633,34,13,0,3.3,IDLE,0,FAR,0,6,0,0
170,1776206710.561,1632,636,34,13,0,3.85,IDLE,0,FAR,0,6,0,0
171,1776206710.577,1632,640,34,13,0,4.4,IDLE,0,FAR,0,6,0,0
172,1776206710.594,1632,644,34,13,0,4.95,IDLE,0,FAR,0,6,0,0
173,1776206710.61,1632,649,34,13,0,5.5,IDLE,0,FAR,0,6,0,0
174,1776206710.627,1632,655,34,13,0,6.05,IDLE,0,FAR,0,6,0,0
175,1776206710.644,1632,656,34,13,0,0,IDLE,1,FAR,0,6,0,0
176,1776206710.66,1632,635,34,13,0,-21.45,IDLE,0,FAR,0,6,0,0
177,1776206710.677,1632,624,34,13,0,0,IDLE,0,FAR,0,6,0,0
179,1776206710.709,1632,625,34,13,0,1.1,IDLE,0,FAR,0,6,0,0
180,1776206710.726,1632,626,34,13,0,1.65,IDLE,0,FAR,0,6,0,0
181,1776206710.741,1632,628,34,13,0,2.2,IDLE,0,FAR,0,6,0,0
182,1776206710.758,1632,630,34,13,0,2.75,IDLE,0,FAR,0,6,0,0
183,1776206710.773,1632,633,34,13,0,3.3,IDLE,0,FAR,0,6,0,0
184,1776206710.79,1632,636,34,13,0,3.85,IDLE,0,FAR,0,6,0,0
185,1776206710.806,1632,640,34,13,0,4.4,IDLE,0,FAR,0,6,0,0
186,1776206710.822,1632,644,34,13,0,4.95,IDLE,0,FAR,0,6,0,0
187,1776206710.838,1632,649,34,13,0,5.5,IDLE,0,FAR,0,6,0,0
188,1776206710.854,1632,655,34,13,0,6.05,IDLE,0,FAR,0,6,0,0
189,1776206710.87,1632,656,34,13,0,0,IDLE,1,FAR,0,6,0,0
190,1776206710.885,1632,635,34,13,0,-21.45,IDLE,0,FAR,0,6,0,0
191,1776206710.902,1632,624,34,13,0,0,IDLE,0,FAR,0,6,0,0
193,1776206710.935,1632,625,34,13,0,1.1,IDLE,0,FAR,0,6,0,0
194,1776206710.951,1632,626,34,13,0,1.65,IDLE,0,FAR,0,6,0,0
195,1776206710.967,1632,628,34,13,0,2.2,IDLE,0,FAR,0,6,0,0
196,1776206710.983,1632,630,34,13,0,2.75,IDLE,0,FAR,0,6,0,0
197,1776206710.999,1632,633,34,13,0,3.3,IDLE,0,FAR,0,6,0,0
198,1776206711.015,1632,636,34,13,0,3.85,IDLE,0,FAR,0,6,0,0
199,1776206711.031,1632,640,34,13,0,4.4,IDLE,0,FAR,0,6,0,0
200,1776206711.048,1632,644,34,13,0,4.95,IDLE,0,FAR,0,6,0,0
201,1776206711.064,1632,649,34,13,0,5.5,IDLE,0,FAR,0,6,0,0
202,1776206711.081,1632,655,34,13,0,6.05,IDLE,0,FAR,0,6,0,0
203,1776206711.096,1632,656,34,13,0,0,IDLE,1,FAR,0,6,0,0
204,1776206711.113,1632,635,34,13,0,-21.45,IDLE,0,FAR,0,6,0,0
205,1776206711.128,1632,624,34,13,0,0,IDLE,0,FAR,0,6,0,0
207,1776206711.161,1632,625,34,13,0,1.1,IDLE,0,FAR,0,6,0,0
208,1776206711.178,1632,626,34,13,0,1.65,IDLE,0,FAR,0,6,0,0
209,1776206711.194,1632,628,34,13,0,2.2,IDLE,0,FAR,0,6,0,0
210,1776206711.21,1632,630,34,13,0,2.75,IDLE,0,FAR,0,6,0,0
211,1776206711.226,1632,633,34,13,0,3.3,IDLE,0,FAR,0,6,0,0
212,1776206711.243,1632,636,34,13,0,3.85,IDLE,0,FAR,0,6,0,0
213,1776206711.259,1632,640,34,13,0,4.4,IDLE,0,FAR,0,6,0,0
214,1776206711.274,1632,644,34,13,0,4.95,IDLE,0,FAR,0,6,0,0
215,1776206711.29,1632,649,34,13,0,5.5,IDLE,0,FAR,0,6,0,0
216,1776206711.307,1632,655,34,13,0,6.05,IDLE,0,FAR,0,6,0,0
217,1776206711.323,1632,656,34,13,0,0,IDLE,1,FAR,0,6,0,0
219,1776206711.355,1634,656,34,13,2,0,IDLE,1,FAR,0,6,0,0
220,1776206711.371,1636,656,34,13,2,0.55,IDLE,0,FAR,0,6,0,0
221,1776206711.387,1638,656,34,13,2,0,IDLE,1,FAR,0,6,0,0
222,1776206711.404,1640,656,34,13,2,0.55,IDLE,0,FAR,0,6,0,0
223,1776206711.42,1642,656,34,13,2,0,IDLE,1,FAR,0,6,0,0
224,1776206711.436,1644,656,34,13,2,0.55,IDLE,0,FAR,0,6,0,0
225,1776206711.452,1646,656,34,13,2,0,IDLE,1,FAR,0,6,0,0
226,1776206711.468,1648,656,34,13,2,0.55,IDLE,0,FAR,0,6,0,0
227,1776206711.484,1650,656,34,13,2,0,IDLE,1,FAR,0,6,0,0
228,1776206711.501,1652,656,34,13,2,0.55,IDLE,0,FAR,0,6,0,0
229,1776206711.517,1654,656,34,13,2,0,IDLE,1,FAR,0,6,0,0
230,1776206711.533,1656,656,34,13,2,0.55,IDLE,0,FAR,0,6,0,0
231,1776206711.549,1658,656,34,13,2,0,IDLE,1,FAR,0,6,0,0
232,1776206711.565,1660,656,34,13,2,0.55,IDLE,0,FAR,0,6,0,0
233,1776206711.581,1662,656,34,13,2,0,IDLE,1,FAR,0,6,0,0
234,1776206711.597,1664,656,34,13,2,0.55,IDLE,0,FAR,0,6,0,0
235,1776206711.613,1666,656,34,13,2,0,IDLE,1,FAR,0,6,0,0
236,1776206711.629,1668,656,34,13,2,0.55,IDLE,0,FAR,0,6,0,0
237,1776206711.644,1670,656,34,13,2,0,IDLE,1,FAR,0,6,0,0
238,1776206711.661,1672,656,34,13,2,0.55,IDLE,0,FAR,0,6,0,0
239,1776206711.677,1674,656,34,13,2,0,IDLE,1,FAR,0,6,0,0
240,1776206711.693,1676,656,34,13,2,0.55,IDLE,0,FAR,0,6,0,0
241,1776206711.708,1678,656,34,13,2,0,IDLE,1,FAR,0,6,0,0
242,1776206711.725,1680,656,35,13,2,0.55,IDLE,0,FAR,0,6,0,0
243,1776206711.741,1680,657,35,13,0,1.1,IDLE,0,FAR,0,6,0,0
244,1776206711.757,1680,658,35,13,0,1.65,IDLE,0,FAR,0,6,0,0
245,1776206711.773,1682,660,35,13,2,2.2,IDLE,0,FAR,0,6,0,0
246,1776206711.789,1684,662,35,13,2,2.75,IDLE,0,FAR,0,6,0,0
247,1776206711.805,1686,665,35,13,2,3.3,IDLE,0,FAR,0,6,0,0
248,1776206711.822,1688,668,35,13,2,3.85,IDLE,0,FAR,0,6,0,0
249,1776206711.838,1690,672,35,14,2,4.4,IDLE,0,FAR,0,6,0,0
250,1776206711.854,1692,676,35,14,2,4.95,IDLE,0,FAR,0,6,0,0
251,1776206711.87,1694,681,35,14,2,5.5,IDLE,0,FAR,0,6,0,0
252,1776206711.887,1696,687,35,14,2,6.05,IDLE,0,FAR,0,6,0,0
253,1776206711.903,1698,693,35,14,2,6.6,IDLE,0,FAR,0,6,0,0
254,1776206711.919,1700,700,35,14,2,7.15,IDLE,0,FAR,0,6,0,0
255,1776206711.936,1702,704,35,14,2,0,IDLE,1,FAR,0,6,0,0
256,1776206711.952,1704,704,35,14,2,0.55,IDLE,0,FAR,0,6,0,0
257,1776206711.968,1706,704,35,14,2,0,IDLE,1,FAR,0,6,0,0
258,1776206711.984,1708,704,35,14,2,0.55,IDLE,0,FAR,0,6,0,0
259,1776206712.0,1710,704,35,14,2,0,IDLE,1,FAR,0,6,0,0
260,1776206712.016,1712,704,35,14,2,0.55,IDLE,0,FAR,0,6,0,0
261,1776206712.033,1714,704,35,14,2,0,IDLE,1,FAR,0,6,0,0
262,1776206712.049,1716,704,35,14,2,0.55,IDLE,0,FAR,0,6,0,0
263,1776206712.065,1718,704,35,14,2,0,IDLE,1,FAR,0,6,0,0
264,1776206712.081,1720,704,35,14,2,0.55,IDLE,0,FAR,0,6,0,0
265,1776206712.098,1722,704,35,14,2,0,IDLE,1,FAR,0,6,0,0
266,1776206712.114,1724,704,35,14,2,0.55,IDLE,0,FAR,0,6,0,0
267,1776206712.129,1726,704,35,14,2,0,IDLE,1,FAR,0,6,0,0
268,1776206712.145,1728,704,36,14,2,0.55,IDLE,0,FAR,0,6,0,0
269,1776206712.162,1730,704,36,14,2,0,IDLE,1,FAR,0,6,0,0
270,1776206712.178,1732,704,36,14,2,0.55,IDLE,0,FAR,0,6,0,0
271,1776206712.195,1734,704,36,14,2,0,IDLE,1,FAR,0,6,0,0
272,1776206712.211,1736,704,36,14,2,0.55,IDLE,0,FAR,0,6,0,0
273,1776206712.227,1738,704,36,14,2,0,IDLE,1,FAR,0,6,0,0
274,1776206712.243,1740,704,36,14,2,0.55,IDLE,0,FAR,0,6,0,0
275,1776206712.26,1742,704,36,14,2,0,IDLE,1,FAR,0,6,0,0
276,1776206712.276,1744,704,36,14,2,0.55,IDLE,0,FAR,0,6,0,0
277,1776206712.292,1746,704,36,14,2,0,IDLE,1,FAR,0,6,0,0
278,1776206712.309,1748,704,36,14,2,0.55,IDLE,0,FAR,0,6,0,0
279,1776206712.324,1750,704,36,14,2,0,IDLE,1,FAR,0,6,0,0
280,1776206712.341,1752,704,36,14,2,0.55,IDLE,0,FAR,0,6,0,0
281,1776206712.357,1754,704,36,14,2,0,IDLE,1,FAR,0,6,0,0
282,1776206712.373,1756,704,36,14,2,0.55,IDLE,0,FAR,0,6,0,0
283,1776206712.389,1758,704,36,14,2,0,IDLE,1,FAR,0,6,0,0
284,1776206712.405,1760,704,36,14,2,0.55,IDLE,0,FAR,0,6,0,0
285,1776206712.421,1762,704,36,14,2,0,IDLE,1,FAR,0,6,0,0
286,1776206712.437,1764,704,36,14,2,0.55,IDLE,0,FAR,0,6,0,0
287,1776206712.453,1766,704,36,14,2,0,IDLE,1,FAR,0,6,0,0
288,1776206712.469,1768,704,36,14,2,0.55,IDLE,0,FAR,0,6,0,0
289,1776206712.486,1770,704,36,14,2,0,IDLE,1,FAR,0,6,0,0
290,1776206712.501,1772,704,36,14,2,0.55,IDLE,0,FAR,0,6,0,0
291,1776206712.518,1774,704,36,14,2,0,IDLE,1,FAR,0,6,0,0
292,1776206712.533,1776,704,37,14,2,0.55,IDLE,0,FAR,0,6,0,0
293,1776206712.55,1778,704,37,14,2,0,IDLE,1,FAR,0,6,0,0
294,1776206712.566,1780,704,37,14,2,0.55,IDLE,0,FAR,0,6,0,0
295,1776206712.582,1782,704,37,14,2,0,IDLE,1,FAR,0,6,0,0
296,1776206712.599,1784,704,37,14,2,0.55,IDLE,0,FAR,0,6,0,0
297,1776206712.614,1786,704,37,14,2,0,IDLE,1,FAR,0,6,0,0
298,1776206712.631,1788,704,37,14,2,0.55,IDLE,0,FAR,0,6,0,0
299,1776206712.647,1790,704,37,14,2,0,IDLE,1,FAR,0,6,0,0
300,1776206712.663,1792,704,37,14,2,0.55,IDLE,0,FAR,0,6,0,0
301,1776206712.679,1794,704,37,14,2,0,IDLE,1,FAR,0,6,0,0
302,1776206712.695,1796,704,37,14,2,0.55,IDLE,0,FAR,0,6,0,0
